observation_id,source_dataset,source_name,source_file,source_url,source_as_of_date,source_sheet,source_row,source_facility_code,source_service_code,facility_name,category_major,category_detail,facility_form,legal_basis,operator_name,district_source,district,legal_dong,address,postal_code,phone,capacity,current_occupancy,staff_count,latitude,longitude,designation_date,installation_date,status,source_note
obs_473af0f9647c586d,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,12,,,서구지역자활센터,지역복지,지역자활센터,이용,국민기초생활보장법,,서구,서구,,인천광역시 서구 원창로 76,,032-569-1491,,,,,,,,,
obs_e79bb5080c78a47f,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,13,,,백령사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,옹진군,옹진군,,인천광역시 옹진군 백령로 271번길20,,032-836-6001,,,,,,,,,
obs_670910650770bd67,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,14,,,성미가엘사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,중구,중구,내동,인천광역시 중구 송학로 40번길 (내동),,032-766-0981,,,,,,,,,
obs_d470417d51a13ba2,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,15,,,송림사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,동구,동구,송림1동,인천광역시 동구 송림로 43번길(송림1동),,032-764-1185,,,,,,,,,
obs_246871f1334341e7,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,16,,,창영사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,동구,동구,창영동,인천광역시 동구 우각로 57번지(창영동),,032-773-1733,,,,,,,,,
obs_d10a7bda49a8414f,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,17,,,인천사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,미추홀구,미추홀구,학익1동,인천광역시 미추홀구 매소홀로 418번길14-57(학익1동),,032-873-0541,,,,,,,,,
obs_20f0b4d45bb962f6,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,18,,,미추홀사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,미추홀구,미추홀구,주안5동,인천광역시 미추홀구 염창로 97(주안5동),,032-876-8181,,,,,,,,,
obs_44c247ee78ed0cdb,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,19,,,숭의사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,미추홀구,미추홀구,숭의2동,인천광역시 미추홀구 독배로 485(숭의2동),,032-888-6222,,,,,,,,,
obs_b784cdce093fe52b,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,20,,,선학사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,연수구,연수구,선학동,인천광역시 연수구 선학로 14(선학동),,032-813-6453,,,,,,,,,
obs_3f5b0aac7f64bc10,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,21,,,세화사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,연수구,연수구,연수3동,인천광역시 연수구 원인재로 315(연수3동),,032-813-2790,,,,,,,,,
obs_1dbfc8ae7aafc220,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,22,,,연수사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,연수구,연수구,연수2동,인천광역시 연수구 원인재로 212(연수2동),,032-811-8012,,,,,,,,,
obs_b958796777b28d6a,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,23,,,함박사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,연수구,연수구,연수1동,인천광역시 연수구 함박안로 217(연수1동),,032-724-9965,,,,,,,,,
obs_79e87ada4eb16225,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,24,,,만수사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,남동구,남동구,만수1동,인천광역시 남동구 담방로 105(만수1동),,032-463-8161,,,,,,,,,
obs_c6504706db9eba01,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,25,,,만월사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,남동구,남동구,만수3동,인천광역시 남동구 서판로 54번길12(만수3동),,032-471-9070,,,,,,,,,
obs_f85b0f89396ea607,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,26,,,성산사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,남동구,남동구,간석동,인천광역시 남동구 석정로552(간석동),,032-437-2500,,,,,,,,,
obs_19324f9695890b02,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,27,,,논현사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,남동구,남동구,논현동,인천광역시 남동구 호구포로 292(논현동),,032-446-9339,,,,,,,,,
obs_e7f66a297e6c9365,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,28,,,구월사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,남동구,남동구,구월동,인천광역시 남동구 선수촌로7(구월동),,032-463-9900,,,,,,,,,
obs_ab778f8520d8dc18,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,29,,,갈산사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,부평구,부평구,갈산동,인천광역시 부평구 주부토로 206(갈산동),,032-515-8187,,,,,,,,,
obs_f12ccc83779ef075,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,30,,,부평중부사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,부평구,부평구,부평동,인천광역시 부평구 경원대로 1418번길 13(부평동),,032-528-4020,,,,,,,,,
obs_dec31cd877289dee,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,31,,,삼산사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,부평구,부평구,삼산동,인천광역시 부평구 평천로 447(삼산동),,032-529-8607,,,,,,,,,
obs_9f2c1f1faf206806,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,32,,,계양사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,계양구,계양구,서운동,인천광역시 계양구 아니지로 517(서운동),,032-552-9090,,,,,,,,,
obs_4c760723053ced9f,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,33,,,인천기독교사회복지관,지역복지,종합사회복지관,이용,사회복지사업법,,서구,서구,심곡동,인천광역시 서구 심곡로 124번길10(심곡동),,032-568-3270,,,,,,,,,
obs_a6e0f24c961f48e9,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,34,,,은혜의집,지역복지,노숙인재활시설,생활,노숙인 등 복지 및 자립지원에 관한 법률,,서구,서구,심곡동,인천광역시 서구 심곡로132번길22(심곡동),,032-590-8532,,,,,,,,,
obs_5a2566fa427922e6,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,35,,,광명의집,노인복지,노숙인요양시설,생활,노숙인 등 복지 및 자립지원에 관한 법률,,서구,서구,,인천광역시 서구 새오개로16번길 7-4,,032-576-3347,,,,,,,,,
obs_1322da48c66629a8,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,36,,,다사랑의집,노인복지,노숙인요양시설,생활,노숙인 등 복지 및 자립지원에 관한 법률,,미추홀구,미추홀구,숭의동,인천광역시 미추홀구 인주대로11번길 34-10(숭의동),,032-886-8780,,,,,,,,,
obs_1a33341cda827bcc,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,37,,,한무리Holylife,노인복지,노숙인요양시설,생활,노숙인 등 복지 및 자립지원에 관한 법률,,미추홀구,미추홀구,숭의동,인천광역시 미추홀구 장천로19번길 15(숭의동),,032-881-5777,,,,,,,,,
obs_47306f46b0c21775,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,38,,,내일을여는자활쉼터,지역복지,노숙인자활시설,생활,노숙인 등 복지 및 자립지원에 관한 법률,,계양구,계양구,계산동,인천광역시 계양구 경명대로1029-35(계산동),,032-544-6330,,,,,,,,,
obs_643072a3d001e335,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,39,,,쪽방상담소,지역복지,쪽방상담소,이용,노숙인 등 복지 및 자립지원에 관한 법률,,계양구,계양구,계산동,인천광역시 계양구 계양산로91(계산동),,032-543-6330,,,,,,,,,
obs_eaa460774f8dff05,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,40,,,샬롬원,장애인복지,장애인거주시설(법인),생활,장애인복지법,,강화군,강화군,교동면,인천광역시 강화군 교동면 교동서로 412번길 184-94,,032-933-2640,,,,,,,,,
obs_8996efb1f8e65ae8,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,41,,,중증장애인요양시설 예닮,장애인복지,장애인거주시설(법인),생활,장애인복지법,,강화군,강화군,강화읍,인천광역시 강화군 강화읍 갑룡길 206번길 66,,032-934-0630,,,,,,,,,
obs_7e55fef0d2d5e527,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,42,,,색동원,장애인복지,장애인거주시설(법인),생활,장애인복지법,,강화군,강화군,길상면,인천광역시 강화군 길상면 장촌길 31,,032-362-9300,,,,,,,,,
obs_a4a138e9efa95ef3,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,43,,,요한의집(실비),장애인복지,장애인거주시설(법인),생활,장애인복지법,,강화군,강화군,길상면,인천광역시 강화군 길상면 해란길 63-1,,032-937-0860,,,,,,,,,
obs_e520e750e16c2c39,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,44,,,장봉혜림원,장애인복지,장애인거주시설(법인),생활,장애인복지법,,옹진군,옹진군,북도면,인천광역시 옹진군 북도면 장봉로 26번길 218,,032-751-8051,,,,,,,,,
obs_122b31da644f7933,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,45,,,장봉혜림요양원,장애인복지,장애인거주시설(법인),생활,장애인복지법,,옹진군,옹진군,북도면,인천광역시 옹진군 북도면 장봉로 26번길 218,,032-751-8051,,,,,,,,,
obs_d19e9cecba90ca90,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,46,,,해피타운,장애인복지,장애인거주시설(법인),생활,장애인복지법,,옹진군,옹진군,영흥면,인천광역시 옹진군 영흥면 영흥서로 277-36,,032-465-1540,,,,,,,,,
obs_4d7d5897d93c6980,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,47,,,브솔시내,장애인복지,장애인거주시설(법인),생활,장애인복지법,,미추홀구,미추홀구,도화동,인천광역시 미추홀구 동산로 4(도화동),,032-515-0066,,,,,,,,,
obs_c524a8575e775382,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,48,,,미추홀푸르내,장애인복지,장애인거주시설(법인),생활,장애인복지법,,미추홀구,미추홀구,주안동,인천광역시 미추홀구 석바위로 107(주안동),,032-427-8880,,,,,,,,,
obs_420ab8ebd89ee873,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,49,,,밝은마음,장애인복지,장애인거주시설(법인),생활,장애인복지법,,연수구,연수구,동춘동,인천광역시 연수구 봉재산로 68(동춘동),,032-817-2070,,,,,,,,,
obs_80ee2be5ea8bbbab,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,50,,,동심원,장애인복지,장애인거주시설(법인),생활,장애인복지법,,연수구,연수구,동춘동,인천광역시 연수구 봉재산로 68(동춘동),,032-818-4737,,,,,,,,,
obs_8237cc7fcac4c093,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,51,,,하늘채,장애인복지,장애인거주시설(법인),생활,장애인복지법,,남동구,남동구,서창동,"인천광역시 남동구 장아산로 200번길 8(서창동, 하늘채)",,032-465-6640,,,,,,,,,
obs_c8e0ecb351c4bbf9,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,52,,,성촌의집,장애인복지,장애인거주시설(법인),생활,장애인복지법,,부평구,부평구,십정동,인천광역시 부평구 경인로 701번길 26(십정동),,032-422-0573,,,,,,,,,
obs_893a113524a9c80b,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,53,,,은광원,장애인복지,장애인거주시설(법인),생활,장애인복지법,,부평구,부평구,부개동,인천광역시 부평구 마분로 8(부개동),,032-501-0105,,,,,,,,,
obs_677a602e64b5f33d,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,54,,,인천광명원,장애인복지,장애인거주시설(법인),생활,장애인복지법,,부평구,부평구,십정동,인천광역시 부평구 경인로 769번길 27(십정동),,032-514-1956,,,,,,,,,
obs_3aaa4041d999e61f,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,55,,,성동원,장애인복지,장애인거주시설(법인),생활,장애인복지법,,부평구,부평구,부평동,인천광역시 부평구 경인로 880(부평동),,032-522-2984,,,,,,,,,
obs_b4f7e6581606f9ce,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,56,,,예림원,장애인복지,장애인거주시설(법인),생활,장애인복지법,,부평구,부평구,부평동,인천광역시 부평구 동수로 87(부평동),,032-525-6043,,,,,,,,,
obs_78069bff5da2f5bc,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,57,,,우리들의집,장애인복지,장애인거주시설(법인),생활,장애인복지법,,부평구,부평구,십정동,인천광역시 부평구 경인로 701번길 26(십정동),,032-433-7907,,,,,,,,,
obs_e04ce9fe3333aac4,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,58,,,예원,장애인복지,장애인거주시설(법인),생활,장애인복지법,,계양구,계양구,,인천광역시 계양구 둑실안길 54,,032-544-5680,,,,,,,,,
obs_500dac771411ba35,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,59,,,평화의집,장애인복지,장애인거주시설(개인),생활,장애인복지법,,연수구,연수구,선학동,인천광역시 연수구 경원대로 588번길 5(선학동),,032-427-4145,,,,,,,,,
obs_2509ef80a85657be,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,60,,,쉴만한물가의집,장애인복지,장애인거주시설(개인),생활,장애인복지법,,부평구,부평구,산곡동,인천광역시 부평구 원적로 421번길 9-12(산곡동),,032-277-9595,,,,,,,,,
obs_704e8ab06149d5b5,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,61,,,희락원,장애인복지,장애인거주시설(개인),생활,장애인복지법,,중구,중구,내동,인천광역시 중구 송학로 48(내동),,032-777-4117,,,,,,,,,
obs_f1ce7919650a672d,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,62,,,우리마을공동생활가정1,장애인복지,장애인공동생활가정,생활,장애인복지법,,강화군,강화군,길상면,인천광역시 강화군 길상면 해란길 63,,032-937-9054,,,,,,,,,
obs_9b5da6473f8d6667,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,63,,,릴리공동생활가정4,장애인복지,장애인공동생활가정,생활,장애인복지법,,강화군,강화군,길상면,인천광역시 강화군 길상면 길상로 242-28,,032-937-9035,,,,,,,,,
obs_a6278592b14b5f42,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,64,,,우리마을공동생활가정4,장애인복지,장애인공동생활가정,생활,장애인복지법,,강화군,강화군,길상면,인천광역시 강화군 길상면 해란길 63,,032-937-9036,,,,,,,,,
obs_44a460e18cf09f97,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,65,,,릴리공동생활가정1,장애인복지,장애인공동생활가정,생활,장애인복지법,,강화군,강화군,길상면,인천광역시 강화군 길상면 길상로 242-28,,070-4915-9565,,,,,,,,,
obs_7b4c54f2bf94aa87,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,66,,,릴리공동생활가정2,장애인복지,장애인공동생활가정,생활,장애인복지법,,강화군,강화군,길상면,인천광역시 강화군 길상면 길상로 242-28,,032-937-8675,,,,,,,,,
obs_99fa3aa11478a7bd,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,67,,,릴리공동생활가정3,장애인복지,장애인공동생활가정,생활,장애인복지법,,강화군,강화군,길상면,인천광역시 강화군 길상면 길상로 242-28,,032-937-8698,,,,,,,,,
obs_f473d88cdbcf95a1,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,68,,,큰나무하우스1,장애인복지,장애인공동생활가정,생활,장애인복지법,,강화군,강화군,양도면,인천광역시 강화군 양도면 강화남로 428번길 70-11,,032-937-3175,,,,,,,,,
obs_5857f79da95cfce0,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,69,,,큰나무하우스2,장애인복지,장애인공동생활가정,생활,장애인복지법,,강화군,강화군,양도면,인천광역시 강화군 양도면 강화남로 428번길 70-11,,032-937-3177,,,,,,,,,
obs_0aabc33a35e8a0f7,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,70,,,다사랑공동생활가정,장애인복지,장애인공동생활가정,생활,장애인복지법,,중구,중구,,인천광역시 중구 도원로 14번길 15-1,,032-885-9049,,,,,,,,,
obs_2a142a953a79f414,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,71,,,송림공동생활가정,장애인복지,장애인공동생활가정,생활,장애인복지법,,동구,동구,송림동,"인천광역시 동구 송림로 50, 2-406(송림동, 삼익A)",,032-764-8051,,,,,,,,,
obs_eb874248d8423d67,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,72,,,기분좋은그룹홈1,장애인복지,장애인공동생활가정,생활,장애인복지법,,미추홀구,미추홀구,주안동,"인천광역시 미추홀구 한나루로 490번길 59,201호(주안동)",,070-8866-0419,,,,,,,,,
obs_86bd3a3c06d0b3f8,incheon_welfare,인천광역시_사회복지시설 현황_20250131,incheon_welfare_facilities_20250131.csv,https://www.data.go.kr/data/15045181/fileData.do,2025-01-31,CSV,73,,,기분좋은그룹홈3,장애인복지,장애인공동생활가정,생활,장애인복지법,,미추홀구,미추홀구,관교동,"인천광역시 미추홀구 인하로 294번길 8,201호(관교동)",,032-818-2151,,,,,,,,,
